"ID","Player","Team","Position","Prim Pos","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","Pen","ACNC","Int","CLR","CoS","BS","AER","SBON","SBOF","PKM","PKD","OG","GAO","CS"
"*06nve*","Luke Rawlings","WOL","M","M","793","W <small>(Tue)</small>","@NOT Wed 7:30PM ARS Wed8:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06nyy*","Junior Robinson","WHU","D","D","798","W <small>(Tue)</small>","MUN Tue 8:15PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zc5*","James Rowswell","TOT","D","D","804","W <small>(Tue)</small>","NEW Tue 7:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0700r*","Jimmy Sinclair","NOT","M","M","826","W <small>(Tue)</small>","WOL Wed 7:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mmk*","Marko Stamenic","NOT","M","M","833","W <small>(Tue)</small>","WOL Wed 7:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072p7*","Charlie Stevens","BOU","M","M","838","W <small>(Tue)</small>","@EVE Tue 7:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072iv*","Ethan Sutherland","WOL","M","M","839","W <small>(Tue)</small>","@NOT Wed 7:30PM ARS Wed8:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072dy*","Jack Thompson","NOT","D","D","844","W <small>(Tue)</small>","WOL Wed 7:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rka*","Reece Welch","EVE","D","D","863","W <small>(Tue)</small>","BOU Tue 7:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zbr*","Harold William","BOU","D","D","870","W <small>(Tue)</small>","@EVE Tue 7:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064a0*","Wilfried Gnonto","LEE","F","F","370","W <small>(Tue)</small>","@CHE Tue 7:30PM","-0.07","-0.07","13%","0%","1","0","9","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"*03sbh*","Enes Unal","BOU","F","F","424","W <small>(Tue)</small>","@EVE Tue 7:30PM","-0.2","-0.2","1%","0%","1","0","15","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"*0520r*","Leandro Trossard","ARS","M","M","98","Rozza08","@BRF Thu 8:00PM @WOL Wed8:00PM","-0.31","-0.31","94%","0%","1","0","22","0","0","0","0","0","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0"
"*070hh*","Christantus Uche","CRY","M","M","421","W <small>(Tue)</small>","BUR Wed 7:30PM","-0.41","-0.41","1%","0%","1","0","17","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0"
"*05nip*","Dane Scarlett","TOT","F","F","488","W <small>(Tue)</small>","NEW Tue 7:30PM","-0.48","-0.48","0%","0%","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*062dt*","Joao Palhinha","TOT","M","M","123","W <small>(Tue)</small>","NEW Tue 7:30PM","-0.91","-0.91","50%","0%","1","0","17","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0"
"*02lp9*","Kyle Walker","BUR","D","D","164","W <small>(Tue)</small>","@CRY Wed 7:30PM","-1.45","-1.45","13%","0%","1","1","90","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0"
"*070ci*","Amine Adli","BOU","F","F","248","W <small>(Tue)</small>","@EVE Tue 7:30PM","-1.56","-1.56","34%","+9%","1","0","22","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"*05uhs*","James Mcatee","NOT","M","M","444","W <small>(Tue)</small>","WOL Wed 7:30PM","-1.6","-1.6","3%","0%","1","0","20","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*05r4h*","Lamare Bogarde","AVL","D","D","390","W <small>(Tue)</small>","BHA Wed 7:30PM","-1.88","-1.88","1%","0%","1","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
